name,age,club,minor,ip,throws,sp,rp,spP,rpP,FIP,FIP_pot,in_list
Josh Randall,25,WSH,1,5.0,R,1.654933790960319,0.0,3.2819079739821757,0.0,4.626500000000001,3.8209999999999997,
Drew Gray,25,CHC,1,,L,-0.0,-0.0,0.0,0.0,6.584000000000001,4.0729999999999995,
Noah Miller,25,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,11.930000000000003,11.673500000000004,
Logan McGuire,25,Free,0,,R,-0.0,-0.2251064047248826,1.0342845392857978,0.0,5.895500000000002,4.9505,
Walter Pennington,30,ATL,1,,L,0.0,0.5080327969915541,0.0,0.5080327969915541,4.694000000000001,4.694000000000001,
Angel Cepeda,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.930000000000003,11.930000000000003,
Travis Garnett,25,Free,0,,L,-0.0,-0.3257842498007674,0.0,1.3795933741105573,6.071,3.4205,
Yonathan Ochoa,25,CHC,1,,R,-0.0,-0.0,2.759499214547533,0.0,6.665000000000001,4.0729999999999995,
Po-Yu Chen,26,SD,1,,R,0.0,0.9044881396768042,3.6053198718571005,0.0,4.0954999999999995,3.668,
Leonel Espinoza,25,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Marino Santy,26,CHC,1,,L,0.0,0.0,0.0,0.0,5.207000000000001,4.9505,
Craig Yoho,28,CHC,0,34.0,R,0.0,1.0281749362494712,0.0,1.841915763164117,3.9154999999999998,2.8039999999999994,
Cooper McKeehan,27,Free,0,,L,0.0,0.9598841603615221,0.0,1.5083271387746333,4.014499999999999,3.2449999999999997,
Joey Mancini,27,HOU,1,,R,0.0,0.0,3.1782931577302973,0.0,5.031500000000001,3.8705,
Andrew Taylor,26,CHC,1,,R,0.0,0.0,0.0,0.0,5.045,4.7075,
Drew Sommers,27,CHC,0,32.0,L,0.0,1.1762638498562523,0.0,1.6088871150136363,3.7039999999999993,3.11,
Will Warren,29,OAK,0,84.0,R,2.7042692783113083,0.0,2.9353344645460417,0.0,4.1,3.9875,
Brian Hendry,28,NYY,1,,R,1.1877175682803227,0.0,2.926044155595909,0.0,4.8695,3.9919999999999995,
Blake Larson,22,Free,0,,L,-0.0,-0.7568634045176851,0.0,0.32779742753044444,6.854000000000002,4.9775,
Troy Taylor,26,BOS,0,8.0,R,0.0,0.9939486737802441,0.0,1.6528850082976827,3.965,3.0515,
Cam Schlittler,27,MIA,1,,R,0.8567086764638993,0.0,3.2347491276621354,0.0,5.045,3.8434999999999997,
Brandyn Garcia,28,SEA,1,,L,1.654933790960319,0.0,2.321594496536775,0.0,4.626500000000001,4.289000000000001,
Will Schomberg,27,CHC,1,,R,0.0,0.0,0.0,0.0,4.6129999999999995,4.6129999999999995,
Joey Danielson,27,STL,1,,R,0.0,0.0,0.0,0.551644596986773,4.883,4.626500000000001,
Andrew Lindsey,27,TB,1,,R,1.5240983909746624,0.0,3.000478697941598,0.0,4.694000000000001,3.9559999999999995,
Aaron Rund,29,TOR,1,,R,0.0,0.9229060032535813,0.0,1.0782497092207117,4.068499999999999,3.8434999999999997,
Landon Tomkins,28,PIT,1,,R,0.0,0.45605662781949147,0.0,1.1381661189509633,4.775,3.758,
Brady Murrietta,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,12.200000000000003,
Victor Christal,22,CHC,1,,R,-0.0,-0.0,0.0,0.0,9.122000000000003,4.8425,
Sheng-En Lin,22,CHC,1,,R,-0.0,-0.0,0.0,0.0,7.961,4.37,
Matthew Sharman,20,CIN,1,,R,-0.0,-0.0,3.7206151450262843,0.0,6.921500000000002,3.613999999999999,
JD Dohrmann,21,COL,1,,R,-0.0,-0.5597740161234089,3.000478697941598,0.0,6.489500000000001,3.9559999999999995,
Luke Gabrysh,25,Free,0,,R,-0.0,-0.0,0.0,0.9846423590356648,7.326500000000002,3.9784999999999995,
Keaton Neal,20,DET,1,,R,-0.0,-1.3069111575786834,2.7134644190304127,0.0,7.934000000000003,4.0954999999999995,
Brennan Seiber,23,Free,0,,R,-0.0,-0.0,3.1782931577302973,0.0,6.570500000000001,3.8705,
Josh Adamczewski,23,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Spencer Browning,20,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,12.200000000000003,
Ronny Cruz,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.065000000000003,11.808500000000002,
Trey Gregory-Alford,22,AZ,1,,R,0.0,0.013241469523659807,0.0,1.5216573251988166,5.490500000000002,3.2269999999999994,
Brandon Luu,23,Free,0,,L,-0.0,-0.0,0.4070200702006996,0.0,8.271500000000003,5.288000000000002,
Tate Smith,24,Free,0,,R,-0.0,-0.0,3.6628918590522495,0.0,6.732500000000001,3.6409999999999996,
Max Stanley,23,Free,0,,R,-0.0,-0.0,0.9072886297376098,0.0,10.931000000000003,5.018,
Jordan Stephens,23,Free,0,,R,-0.0,-0.0,2.052401910291225,0.0,7.583000000000003,4.424,
Shea Wendt,23,Free,0,,R,-0.0,-0.0,1.8925136433602314,0.0,7.326500000000002,4.505,
Justin LeGuernic,22,Free,0,,L,-0.0,-0.0,0.0,0.746825938031526,7.920500000000003,4.329499999999999,
Adam Serwinowski,24,OAK,0,,L,-0.0,-0.03511437944798764,3.57659042953118,0.0,5.571500000000001,3.6814999999999993,
Matt Scott,24,SEA,1,,R,-0.10534313834396292,-0.0,3.2819079739821757,0.0,5.571500000000001,3.8209999999999997,
Max Williams,23,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Blake Cyr,24,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Luis Rujano,25,CHC,1,,R,-0.0,-0.0,0.0,0.0,6.1655000000000015,4.018999999999999,
Jake Clemente,24,DET,1,,R,-0.0,-0.01098004302989832,2.8333603547756425,0.0,5.531,4.036999999999999,
Leighton Finley,24,WSH,1,,R,0.23478592073129553,0.0,3.528791549568757,0.0,5.3825,3.7039999999999997,
Noah Schultz,24,CWS,0,70.0,L,3.943300154075669,0.0,3.943300154075669,0.0,3.5105,3.5105,
Jacob Pruitt,24,CIN,1,,R,-0.10534313834396292,-0.0,3.7109840651988812,0.0,5.571500000000001,3.6184999999999996,
Anthony Watts,24,CHC,1,,R,-0.0,-0.0,0.0,0.0,7.529000000000002,5.220500000000001,
Dylan Dreiling,25,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Brock Porter,25,CHC,1,,R,-0.0,-0.0,0.0,0.0,5.544500000000001,4.8695,
Derrick Smith,24,CHC,1,,R,0.0,0.0,0.0,0.0,5.3825,3.4519999999999995,
Drew Lafferty,24,CHC,1,,R,1.5240983909746624,0.0,3.1782931577302973,0.0,4.694000000000001,3.8705,
Ben Abeldt,24,PIT,0,35.0,L,0.0,1.3339210644463488,0.0,1.8453965760424331,3.4834999999999994,2.7994999999999997,
Griffin Herring,25,CHC,1,,L,-0.0,-0.0,0.0,0.0,5.99,4.626500000000001,
James Tallon,24,COL,1,,L,0.0,0.1274418534925372,0.0,1.1571900959754826,5.301500000000001,3.7309999999999994,
Tanner Jones,25,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,7.083500000000001,6.4895,
Daniel Avitia,25,CHC,1,,R,-0.0,-0.0,0.0,0.0,6.4085,5.1259999999999994,
Ariel Armas,25,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,12.200000000000003,
Ryan Gallagher,25,CHC,1,,R,0.0,0.0,0.0,0.0,5.0584999999999996,4.127,
Quinton Low,25,MIL,1,,R,1.4719926114061432,0.0,3.2159141750655476,0.0,4.720999999999999,3.8524999999999996,
Nolan Sparks,25,Free,0,,R,0.0,0.0,0.0,0.4646923709217728,5.3555,4.761500000000001,
Eli Jones,25,OAK,1,,R,0.0,0.0,3.972512358670649,0.0,5.031500000000001,3.4969999999999994,
Shea Sprague,25,BOS,1,,L,-0.0,-0.0,2.898197187134366,0.0,6.125,4.0055,
Dalton Pence,25,TEX,1,,L,-0.0,-0.4173637789384334,0.0,1.9223781269364302,6.233000000000002,2.7005,
Cole Tolbert,25,BOS,1,,R,2.759499214547533,0.0,2.759499214547533,0.0,4.0729999999999995,4.0729999999999995,
Rafe Schlesinger,25,PIT,0,78.0,L,0.0,0.675223233433934,3.6053198718571005,0.0,4.4375,3.668,
Xavier Kolhosser,25,MIN,1,,R,-0.0,-0.0,4.365730087403092,0.0,6.125,3.3169999999999993,
Phil Fox,25,TOR,0,37.0,R,0.0,1.04066117818368,0.0,1.6359322937491676,3.8974999999999995,3.0739999999999994,
Matt McShane,25,ATL,1,,R,-0.0,-0.31039545072098035,2.9539270771069943,0.0,6.044000000000001,3.9784999999999995,
Ethan Dorchies,21,CHC,1,,R,-0.0,-0.0,0.0,0.0,7.421,5.45,
Christian Olivo,24,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.930000000000003,11.930000000000003,
Zach Cawyer,25,WSH,1,,R,-0.0,-0.0751458231810866,0.0,1.3795933741105573,5.639000000000001,3.4205,
Cody Morse,25,OAK,1,,L,-0.0,-0.0751458231810866,3.2347491276621354,0.0,5.639000000000001,3.8434999999999997,
Parker Smith,25,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,6.773000000000002,6.435500000000003,
Dominic Hambley,25,CHC,1,,R,-0.0,-0.0,0.0,0.0,6.746,3.7849999999999997,
Jacob Mayers,24,WSH,1,,R,-0.0,-0.37173467325074466,4.514994921594373,0.0,6.152000000000001,3.2494999999999994,
Joshua Evans,22,COL,1,,L,-0.0,-0.0,1.7074976199874614,0.0,9.473000000000003,4.5995,
Miguel Sime Jr.,21,COL,0,8.0,R,0.0,0.3788155714863756,5.338594278217872,0.0,4.8965000000000005,2.885,
Aiden Barrientes,20,KC,1,,R,-0.0,-0.6554289023546198,3.5957392085021715,0.0,6.665000000000001,3.6725,
Ty Peeples,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,11.943500000000004,
Ryne Farber,23,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.065000000000003,11.552000000000003,
Cooper Fulbright,21,CHC,1,,R,-0.0,-0.0,0.0,0.0,8.285000000000002,5.031500000000001,
Eli Lovich,22,CHC,1,,L,-0.0,-0.0,0.0,0.0,7.691000000000001,4.8695,
James Tronstein,20,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,12.200000000000003,
Alec Blair,21,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,12.200000000000003,12.200000000000003,
Cristian Hernandez,24,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Kelvin Ramirez,27,CHC,1,,R,0.0,0.0,0.0,0.0,5.234000000000001,3.6005,
Dikember Sanchez,24,MIL,1,,R,0.0,1.0562993576497355,0.0,1.8071947294815418,3.8749999999999996,2.8489999999999993,
Jedixson Paez,24,BOS,1,,R,0.0,0.8464756492225128,0.0,0.8464756492225128,4.180999999999999,4.180999999999999,
Moises Ballesteros,24,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Pedro Ramirez,24,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Juan Pinto,23,WSH,1,,L,-0.0,-0.0,2.8426108315646395,0.0,5.5175,4.0325,
Bryant Betancourt,24,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Ricardo Yan,25,CHC,1,10.0,R,0.5558195203468647,0.0,3.0564731821885647,0.0,5.207000000000001,3.9289999999999994,
Welinton Herrera,24,CHC,0,30.0,L,0.0,1.3111904412603714,0.0,1.3111904412603714,3.5149999999999997,3.5149999999999997,
Juan Rojas,24,BAL,1,,L,-0.0,-0.05916200952127563,2.052401910291225,0.0,5.612000000000001,4.424,
Ryan Loutos,29,STL,1,,R,0.0,0.9229060032535813,0.0,1.2434168147264748,4.068499999999999,3.6094999999999997,
Cole Miller,23,OAK,0,,R,-0.0,-0.3793617466467542,5.0300491129598095,0.0,6.1655000000000015,3.0199999999999996,
Adam Maier,26,ATL,1,,R,0.0,0.0,2.1596695456252344,0.0,4.775,4.37,
Allen Facundo,25,CWS,1,,L,0.6806532720230124,0.0,2.870386102228799,0.0,5.139500000000001,4.018999999999999,
Felix Arronde,25,KC,1,,R,0.0,0.551644596986773,0.0,0.773864832178925,4.626500000000001,4.289000000000001,
Junior William,28,CHC,1,,R,-0.0,-0.0,0.0,0.773864832178925,5.99,4.289000000000001,
Andy Rodriguez,25,TB,1,,R,0.0,0.9014230927704361,0.0,1.2949971098030604,4.1,3.5374999999999996,
Jean Calderon,27,Free,0,,R,-0.0,-0.0,0.0,0.438817323027849,7.272500000000001,4.8020000000000005,
Luis German,26,Free,0,,R,-0.0,-0.6554289023546198,0.0,0.8373587019113211,6.665000000000001,4.1945,
Ethan Wagner,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,12.200000000000003,
Andrew Tess,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.132500000000004,12.132500000000004,
Jack McKernan,21,Free,0,,L,-0.0,-0.7927004953434932,0.0,0.1274418534925372,6.921500000000002,5.301500000000001,
Griffin Kilander,25,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,6.908000000000001,6.314000000000002,
Thomas Mangus,25,CHC,1,,R,-0.0,-0.11493856878897017,2.052401910291225,0.0,5.706500000000001,4.424,
Ryan Osinski,24,Free,0,,R,0.0,0.5080327969915541,0.0,0.9014230927704361,4.694000000000001,4.1,
Lance Davis,23,Free,0,,R,-0.0,-0.0,2.9539270771069943,0.0,8.8655,3.9784999999999995,
Jake Yeager,22,Free,0,,R,-0.0,-0.0,6.59411032766487,0.0,7.164500000000002,2.353999999999999,
Brayden Krenzel,22,MIA,1,,R,-0.0,-0.0,2.898197187134366,0.0,7.583000000000003,4.0055,
Boston Kellner,22,MIA,1,,R,-0.0,-0.0,2.3758444989620724,0.0,7.259000000000002,4.261999999999998,
Gavin Richars,21,Free,0,,R,-0.0,-0.0,0.0,0.19357511392309754,8.015,5.193499999999999,
Zion Theophilus,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,8.1095,6.4895,
Emmanuel Lantigua,20,WSH,1,,R,-0.0,-0.0,1.7074976199874614,0.0,7.2455000000000025,4.5995,
Finn Leach,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.132500000000004,12.132500000000004,
Jarlin Susana,24,WSH,0,37.0,R,2.8611237027317196,0.0,3.817158464614934,0.0,4.023499999999999,3.568999999999999,
Brayan Romero,26,COL,1,,R,-0.0,-0.0,0.5558195203468647,0.0,7.772000000000002,5.207000000000001,
Leonel Sequera,22,STL,1,,R,0.0,0.0,2.3758444989620724,0.0,5.288,4.261999999999998,
Jose Chirinos,23,NYM,1,,R,0.0,0.5779429987608429,3.310252392546344,0.0,4.585999999999999,3.8074999999999997,
Omar Victorino,23,PHI,1,,R,0.0,0.6663237471748124,5.8940885064222055,0.0,4.450999999999999,2.6464999999999996,
Alfred Morillo,26,AZ,1,,R,0.0,0.7198898485417448,0.0,1.9611607522764016,4.37,2.6510000000000007,
Josias Ramirez,23,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Darlyn De Leon,23,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.930000000000003,11.930000000000003,
Luis De Leon,25,BAL,1,,L,1.0597777879383652,0.0,1.0597777879383652,0.0,4.937,4.937,
Jose Escobar,23,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Abel De Leon,23,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.930000000000003,11.930000000000003,
Rodarni Salvador,23,ATL,1,,R,-0.0,-0.0,0.0,0.5080327969915541,6.921500000000002,4.694000000000001,
Franklin Gil,25,Free,0,,R,-0.0,-0.0751458231810866,0.0,0.773864832178925,5.639000000000001,4.289000000000001,
David Landeta,25,Free,0,,R,-0.0,-0.0,0.0,0.5080327969915541,7.421,4.694000000000001,
Marco Corcho,23,Free,0,,R,-0.0,-0.37173467325074466,0.0,0.6131618994378701,6.152000000000001,4.532,
Yeferson Silva,23,CWS,1,,R,-0.0,-0.0,1.5240983909746624,0.0,6.314000000000002,4.694000000000001,
Wilmer Blanco,24,TOR,1,,R,-0.0,-0.0,0.0,0.3447615130952659,5.544500000000001,4.9505,
Kolton Curtis,24,TEX,1,,R,1.550200097157002,0.0,2.9539270771069943,0.0,4.680499999999999,3.9784999999999995,
Jorge Alvarez,21,CHC,1,,R,-0.0,-0.0,0.0,0.0,7.002500000000001,5.031500000000001,
Jason Doktorczyk,25,MIN,1,,R,-0.0,-0.0,3.7881510004142993,0.0,5.720000000000001,3.5824999999999996,
Jordan Yost,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,12.200000000000003,
Kenton Deverman,23,MIL,1,,L,-0.0,-0.16237777728876504,0.0,1.1858194542089904,5.7875000000000005,3.6905,
Blane Metz,21,Free,0,,R,-0.0,-0.0,0.7308008073843921,0.0,9.216500000000002,5.1125,
Kenny Michaels,22,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,7.0565000000000015,6.2059999999999995,
Nelson Keljo,24,MIL,1,,L,-0.8152942973745703,-0.0,3.2347491276621354,0.0,5.9765000000000015,3.8434999999999997,
Tyson Hardin,26,Free,0,,R,-0.0,-0.40978109861000206,0.0,0.19357511392309754,6.219500000000001,5.193499999999999,
Jude Warwick,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.132500000000004,12.132500000000004,
Hayden Cooper,26,NYM,1,,R,-0.0,-0.16237777728876504,2.898197187134366,0.0,5.7875000000000005,4.0055,
Nick Wissman,27,SD,1,,R,-0.0,-0.12286866189929635,0.0,1.5954009238028777,5.720000000000001,3.128,
Haniel De Frias,23,Free,0,,R,-0.0,-0.0,0.0,0.3873554261966967,7.448000000000002,4.883,
David Guzman,22,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,11.930000000000003,11.930000000000003,
Abraham Nunez,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Yordin Chalas,24,NYM,0,24.0,R,0.0,1.0344153611157771,0.0,1.4387320064780786,3.906499999999999,3.3394999999999997,
Jostin Florentino,23,SEA,1,,R,0.23478592073129553,0.0,2.025669700301802,0.0,5.3825,4.4375,
Fernando Roquez,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Kelvin Alcantara,22,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Yerlin Luis,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Felix Amparo,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Yaikel Mijares,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Davidxon Lara,21,CHC,1,,R,-0.0,-0.0,0.0,0.0,5.882000000000001,3.8659999999999997,
Oswaldo Patino,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.930000000000003,11.930000000000003,
Mason Bolivar,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Gabriel Terrero,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Jose Feliz,22,WSH,1,,R,-0.8152942973745703,-0.0,3.4240000000000004,0.0,5.9765000000000015,3.7534999999999994,
Derniche Valdez,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Nixson Cueche,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Kleyver Salazar,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.930000000000003,11.930000000000003,
Adriander Mejia,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Willian Berti,22,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,11.930000000000003,11.930000000000003,
Emmanoel Madeira,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,8.285000000000002,6.314000000000002,
Fabian Lopez,22,CHC,0,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.606000000000003,
Fermin Magallanes,26,BAL,1,,R,-0.0,-0.0,0.0,2.0250478534317753,7.178000000000003,2.57,
Daniel Lopez,22,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,11.930000000000003,11.930000000000003,
Pedro Roque,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.930000000000003,11.930000000000003,
Daviel Hurtado,23,NYM,1,,L,0.25930143926825855,0.0,3.009801058150391,0.0,5.3690000000000015,3.9514999999999993,
Jorge Ramirez,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.930000000000003,11.930000000000003,
Brayhans Barreto,27,DET,1,,L,-0.0,-0.0751458231810866,2.186571475540731,0.0,5.639000000000001,4.3565000000000005,
Keiberg Camacaro,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Joel Canizalez,25,SF,1,,R,-0.0,-0.12286866189929635,0.0,0.9815429236187474,5.720000000000001,3.983,
Fernando Cruz,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Leandro Romero,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.606000000000003,
Jhostin Betances,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,10.377500000000003,6.786500000000002,
Yohandri Contreras,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,7.340000000000002,5.706500000000001,
Rafael Lasorsa,21,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,8.96,6.651500000000002,
Enyel Rosario,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Jonnhan Sanchez,21,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,11.862500000000004,11.862500000000004,
Christopher Montilla,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,9.581000000000003,7.272500000000001,
Edgardo De Leon,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.795000000000003,11.795000000000003,
Reiver Camacho,21,STL,1,,R,-0.0,-0.6918414918414921,3.1313583329332118,0.0,6.732500000000001,3.893,
Oliver Gonzalez,21,LAD,1,,R,-0.0,-0.0,0.0,0.6308378811200771,6.732500000000001,4.505,
Andry Batista,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,11.943500000000004,
Victor Espiritu,23,TOR,1,,R,-0.0,-0.31039545072098035,0.9072886297376098,0.0,6.044000000000001,5.018,
Yhoiker Fajardo,21,BOS,1,,R,-0.0,-0.11493856878897017,2.5668127858209138,0.0,5.706500000000001,4.1674999999999995,
Luis Maracara,20,SD,1,,R,-0.0,-0.8283353537042465,1.8659829856660055,0.0,6.989000000000002,4.5184999999999995,
Andy Fabian,25,STL,1,,L,0.0,0.03755063140338318,0.0,0.9846423590356648,5.45,3.9784999999999995,
Rene Yrish,21,Free,0,,R,-0.0,-0.7855493107401519,0.0,0.3447615130952637,6.908000000000003,4.950500000000002,
Guillermo Sosa,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,11.943500000000004,
Lender Bracho,23,TOR,1,,R,-0.0,-0.0,0.0,0.6308378811200771,5.7875000000000005,4.505,
Deivy Victora,22,NYM,1,,R,-0.0,-0.6481213740080435,0.4070200702006996,0.0,6.651500000000002,5.288000000000002,
Alejandro Chiquillo,25,NYM,1,,R,0.9072886297376098,0.0,0.9072886297376098,0.0,5.018,5.018,
Frailyn Severino,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,12.200000000000003,
Darian Rivero,23,CHC,1,,R,-0.0,-0.0,0.0,0.0,6.732500000000001,5.1125,
Luis Ghisays,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,6.719000000000001,6.030500000000002,
Alexander Mambel,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,12.200000000000003,
Dariel Morillo,21,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,8.690000000000001,7.407500000000001,
Jesus Travieso,21,Free,0,,R,-0.0,-0.0,0.0,0.7829007441633845,7.5965000000000025,4.275500000000001,
Juan Cabada,20,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,12.200000000000003,
Juan Tomas,20,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,12.200000000000003,
Wilfri De La Cruz,20,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,12.200000000000003,
Wei-En Lin,22,OAK,1,,L,-0.3448157063669105,-0.0,2.9539270771069943,0.0,5.706500000000001,3.9784999999999995,
Brayan Cortesia,20,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,11.943500000000004,
Bill Alcala,20,CWS,1,,L,0.0,0.30242954324586996,3.6053198718571005,0.0,5.018,3.668,
Miguel Villarreal,19,Free,0,,R,-0.0,-0.0,0.0,0.2939943699589495,9.554000000000002,5.031500000000001,
Rod Gamez,19,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,11.322500000000003,8.069000000000003,
Sansão Guimares,19,CHC,1,,L,-0.0,-0.0,-0.0,-0.0,12.200000000000003,10.566500000000001,
Billy Thompson,19,Free,0,,R,-0.0,-0.0,5.3178938874319135,0.0,8.595500000000003,2.894,
Diego Rodriguez,20,OAK,1,,R,-0.0,-0.0,0.0,0.9939486737802441,7.2455000000000025,3.965,
Pedro Ramos,23,Free,0,,R,-0.0,-0.26401129696758063,0.0,0.9044881396768042,5.963000000000002,4.0954999999999995,
Jeff Chabert,20,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,12.200000000000003,11.255000000000003,
George Rotunno,22,KC,1,,L,-0.0,-0.6481213740080435,2.052401910291225,0.0,6.651500000000002,4.424,
Phil Kirstein,22,CHC,1,,R,-0.0,-0.0,-0.0,-0.0,7.407500000000001,5.5175,
